t,shoulder_pan,elbow_flex,shoulder_lift,wrist_flex,wrist_roll,gripper
6.902435680999588,-3.5604395604395602,150.54945054945054,93.14285714285714,12.43956043956044,89.62637362637362,11.848958333333332
7.000443254999482,-3.912087912087912,150.46153846153845,96.83516483516483,8.395604395604396,89.62637362637362,11.848958333333332
7.103508811000211,-3.5604395604395602,150.37362637362637,100.08791208791209,-0.5714285714285714,89.62637362637362,11.848958333333332
7.201452348000203,-3.208791208791209,150.46153846153845,100.0,-10.857142857142858,89.71428571428571,11.848958333333332
7.304518070000086,-1.2747252747252746,150.46153846153845,100.0,-24.571428571428573,89.71428571428571,11.848958333333332
7.402471200000036,-0.21978021978021978,150.46153846153845,100.0,-41.0989010989011,89.71428571428571,11.9140625
7.500477384999613,1.2747252747252746,150.46153846153845,100.0,-57.45054945054945,89.71428571428571,11.979166666666668
7.603534439999748,3.4725274725274726,150.46153846153845,100.0,-72.21978021978022,89.62637362637362,12.044270833333332
7.701489811000101,4.351648351648351,150.46153846153845,100.0,-84.26373626373626,89.62637362637362,12.044270833333332
7.804551939999328,4.43956043956044,150.46153846153845,100.0,-94.54945054945055,89.62637362637362,12.044270833333332
7.902508309999575,4.43956043956044,150.46153846153845,100.0,-102.63736263736264,89.62637362637362,12.044270833333332
8.000506476999362,4.263736263736264,150.46153846153845,100.0,-102.46153846153847,89.62637362637362,12.044270833333332
8.103543532999538,4.263736263736264,150.46153846153845,100.08791208791209,-102.46153846153847,89.62637362637362,12.109375
8.201522994999323,4.087912087912088,150.46153846153845,100.08791208791209,-102.46153846153847,89.62637362637362,12.109375
8.304580809999607,4.087912087912088,150.37362637362637,100.08791208791209,-102.46153846153847,89.62637362637362,12.174479166666668
8.40253497699996,4.175824175824176,150.46153846153845,100.08791208791209,-102.10989010989012,89.62637362637362,12.239583333333332
8.500539272999958,4.263736263736264,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.239583333333332
8.603604957999778,4.175824175824176,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
8.701553031999538,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
8.80461597700014,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
8.90258271699986,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.00057656899935,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.103633642999739,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.201585828000134,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.304654327999742,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.402602623999883,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.500604754000051,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.603668253999786,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.701623234999715,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.804680012999597,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
9.902632049999738,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.000640661000034,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.103700697999557,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.201650530999359,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.30471397600013,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.402670530999785,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.500668808999762,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.60373345700009,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.701684530999955,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.804742993999753,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
10.902700067999831,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.000710012000127,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.10376893800003,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.201715049000086,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.304778881999482,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.402737085999433,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.500746382000216,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.60379923399978,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.70176025299952,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.804815437999423,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
11.902772493000157,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.00077101199986,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.103832918999615,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.201784881999629,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.304842733999976,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.40279582599942,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.50080732599963,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.603867455999534,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.701815603999421,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.804878547999579,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
12.902832455999487,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.000838678000036,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.103894826000214,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.2018495479997,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.304909937000048,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.402871806999428,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.500887270000021,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.603933491999669,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.701888362999853,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.804941806999523,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
13.902888474000065,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.000915472999623,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.103961121999419,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.201917233000131,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.304975528999421,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.402938231999542,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.500931231999857,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.603999584000121,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.701952028999585,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.80501006599934,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
14.902966527999524,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.000964824999755,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.10403230599968,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.201982120999673,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.305043546999514,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.403009046999614,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.500996509999823,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.604069046999939,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.702015897999445,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.80001980599991,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
15.903083008999602,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.00103471300008,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.104101193999668,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.20206915699964,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.30005569399964,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.40311802799988,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.501069897999514,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.60412610200001,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.702079509000214,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.80009067499941,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
16.903148211999905,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.001096600999517,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.10416121199978,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.202114878999964,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.30012045300009,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.403175952999845,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.501129694000156,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.60416132299997,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.702143341999545,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.80014750800001,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
17.903213822999533,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.00116693400014,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.10422582299998,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.20217484099976,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.300184711999464,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.40324502600015,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.50120252599936,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.60425715600013,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.702209674000187,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.800216062999425,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
18.903279471000133,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.001233747999322,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.104290526000113,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.202241655999387,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.30025022999962,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.40331380399948,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.501262803999452,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.604321433000223,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.702273080999475,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.800282989000152,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
19.903343877000225,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.001296265999372,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.10435969199989,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.20230869199986,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.300316543999543,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.403381024999362,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.501326969999354,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.604377876999934,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.702341469000203,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.800348320999547,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
20.90341402499962,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.001359154000056,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.104422116999558,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.20237898799951,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.30038145099934,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.403440024999327,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.501393486999405,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.604455709999456,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.702406172999872,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.800423783999577,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
21.903475506000177,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.001430857999367,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.104484319999756,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.20244233899939,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.30045059799977,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.403509116999885,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.50145707899992,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.60452069099938,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.70247093099988,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.800477597999816,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
22.9035404870001,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.00149070899988,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.104550652999933,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.20250628299982,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.30051835699942,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.403585615999873,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.501553078999677,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.604595541999515,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.702542115999677,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.800544763999824,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
23.903610041999855,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.00156396700004,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.104618466999455,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.202569244999722,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.300582449000103,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.40364457799933,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.501592986000105,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.6046529489995,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.702605096999832,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.800610837000022,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
24.90367265199984,4.087912087912088,150.46153846153845,100.0,-102.10989010989012,89.53846153846153,12.3046875
